question,question_hi,option_a,option_a_hi,option_b,option_b_hi,option_c,option_c_hi,option_d,option_d_hi,correct_answer,explanation,explanation_hi,subject,subject_hi,topic,topic_hi,difficulty,marks,negative_marks
In a scenario where the following behavior is required — An attack where an attacker secretly intercepts and possibly alters communication between two parties. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक हमला जिसमें हमलावर गुप्त रूप से दो पक्षों के बीच संचार को इंटरसेप्ट करता है और संभवतः बदल देता है. — वहाँ कौन-सा concept उपयुक्त है?,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,An attack where an attacker secretly intercepts and possibly alters communication between two parties.,An attack where an attacker secretly intercepts and possibly alters communication between two parties.,An attack method that tries all possible password combinations until the correct one is found.,An attack method that tries all possible password combinations until the correct one is found.,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,B,Man-in-the-Middle Attack: An attack where an attacker secretly intercepts and possibly alters communication between two parties.,मैन-इन-द-मिडल हमला: एक हमला जिसमें हमलावर गुप्त रूप से दो पक्षों के बीच संचार को इंटरसेप्ट करता है और संभवतः बदल देता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
An exam asks which concept would be selected when the requirement is: An attack method that tries all possible password combinations until the correct one is found.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,An attack method that tries all possible password combinations until the correct one is found.,An attack method that tries all possible password combinations until the correct one is found.,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,A,Brute Force Attack: An attack method that tries all possible password combinations until the correct one is found.,ब्रूट फोर्स हमला: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
A system designer needs the property described as: An attack method that tries all possible password combinations until the correct one is found.. Which concept is being used?,एक system designer को यह property चाहिए: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.। कौन-सा concept उपयोग हो रहा है?,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,An attack method that tries all possible password combinations until the correct one is found.,An attack method that tries all possible password combinations until the correct one is found.,D,Brute Force Attack: An attack method that tries all possible password combinations until the correct one is found.,ब्रूट फोर्स हमला: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
Which concept should an engineer identify from this technical description: An attack method that tries all possible password combinations until the correct one is found.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.?,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,An attack method that tries all possible password combinations until the correct one is found.,An attack method that tries all possible password combinations until the correct one is found.,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,C,Brute Force Attack: An attack method that tries all possible password combinations until the correct one is found.,ब्रूट फोर्स हमला: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
In a scenario where the following behavior is required — An attack method that tries all possible password combinations until the correct one is found. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है. — वहाँ कौन-सा concept उपयुक्त है?,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,An attack method that tries all possible password combinations until the correct one is found.,An attack method that tries all possible password combinations until the correct one is found.,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,B,Brute Force Attack: An attack method that tries all possible password combinations until the correct one is found.,ब्रूट फोर्स हमला: एक हमला विधि जो सही पासवर्ड मिलने तक सभी संभावित पासवर्ड संयोजनों को आजमाती है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
An exam asks which concept would be selected when the requirement is: Malicious software disguised as legitimate software to trick users into installing it.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",A,Trojan Horse: Malicious software disguised as legitimate software to trick users into installing it.,ट्रोजन हॉर्स: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
A system designer needs the property described as: Malicious software disguised as legitimate software to trick users into installing it.. Which concept is being used?,एक system designer को यह property चाहिए: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.। कौन-सा concept उपयोग हो रहा है?,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,D,Trojan Horse: Malicious software disguised as legitimate software to trick users into installing it.,ट्रोजन हॉर्स: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
Which concept should an engineer identify from this technical description: Malicious software disguised as legitimate software to trick users into installing it.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.?,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,C,Trojan Horse: Malicious software disguised as legitimate software to trick users into installing it.,ट्रोजन हॉर्स: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
In a scenario where the following behavior is required — Malicious software disguised as legitimate software to trick users into installing it. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है. — वहाँ कौन-सा concept उपयुक्त है?,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",Malicious software disguised as legitimate software to trick users into installing it.,Malicious software disguised as legitimate software to trick users into installing it.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,B,Trojan Horse: Malicious software disguised as legitimate software to trick users into installing it.,ट्रोजन हॉर्स: दुर्भावनापूर्ण सॉफ्टवेयर जो उपयोगकर्ताओं को इसे इंस्टॉल करने के लिए धोखा देने हेतु वैध सॉफ्टवेयर के रूप में छिपाया जाता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
An exam asks which concept would be selected when the requirement is: A self-replicating malicious program that spreads across networks without needing to attach to a host file.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,A,Worm: A self-replicating malicious program that spreads across networks without needing to attach to a host file.,वर्म (Worm): एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
A system designer needs the property described as: A self-replicating malicious program that spreads across networks without needing to attach to a host file.. Which concept is being used?,एक system designer को यह property चाहिए: एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.। कौन-सा concept उपयोग हो रहा है?,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,D,Worm: A self-replicating malicious program that spreads across networks without needing to attach to a host file.,वर्म (Worm): एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
Which concept should an engineer identify from this technical description: A self-replicating malicious program that spreads across networks without needing to attach to a host file.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.?,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,C,Worm: A self-replicating malicious program that spreads across networks without needing to attach to a host file.,वर्म (Worm): एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
In a scenario where the following behavior is required — A self-replicating malicious program that spreads across networks without needing to attach to a host file. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है. — वहाँ कौन-सा concept उपयुक्त है?,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,A self-replicating malicious program that spreads across networks without needing to attach to a host file.,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",B,Worm: A self-replicating malicious program that spreads across networks without needing to attach to a host file.,वर्म (Worm): एक स्व-प्रतिकृति दुर्भावनापूर्ण प्रोग्राम जो होस्ट फ़ाइल से जुड़े बिना नेटवर्क में फैलता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
An exam asks which concept would be selected when the requirement is: Software that secretly monitors and collects user information without their knowledge or consent.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.",A,Spyware: Software that secretly monitors and collects user information without their knowledge or consent.,स्पाइवेयर: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
A system designer needs the property described as: Software that secretly monitors and collects user information without their knowledge or consent.. Which concept is being used?,एक system designer को यह property चाहिए: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.। कौन-सा concept उपयोग हो रहा है?,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.",Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,D,Spyware: Software that secretly monitors and collects user information without their knowledge or consent.,स्पाइवेयर: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
Which concept should an engineer identify from this technical description: Software that secretly monitors and collects user information without their knowledge or consent.?,इस technical description से engineer को कौन-सा concept पहचानना चाहिए: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.?,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.",Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",C,Spyware: Software that secretly monitors and collects user information without their knowledge or consent.,स्पाइवेयर: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
In a scenario where the following behavior is required — Software that secretly monitors and collects user information without their knowledge or consent. — which concept is appropriate?,जिस scenario में यह behavior चाहिए — सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है. — वहाँ कौन-सा concept उपयुक्त है?,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.",Software that secretly monitors and collects user information without their knowledge or consent.,Software that secretly monitors and collects user information without their knowledge or consent.,"A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,B,Spyware: Software that secretly monitors and collects user information without their knowledge or consent.,स्पाइवेयर: सॉफ्टवेयर जो उपयोगकर्ता की जानकारी के बिना गुप्त रूप से निगरानी और एकत्र करता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
"An exam asks which concept would be selected when the requirement is: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.. Which concept fits best?","एक परीक्षा में आवश्यकता दी गई है: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.",A,"Zero-Day Vulnerability: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","जीरो-डे भेद्यता: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.",Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
"A system designer needs the property described as: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.. Which concept is being used?","एक system designer को यह property चाहिए: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.। कौन-सा concept उपयोग हो रहा है?",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",D,"Zero-Day Vulnerability: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","जीरो-डे भेद्यता: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.",Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
"Which concept should an engineer identify from this technical description: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.?","इस technical description से engineer को कौन-सा concept पहचानना चाहिए: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.?","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,C,"Zero-Day Vulnerability: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","जीरो-डे भेद्यता: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.",Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
"In a scenario where the following behavior is required — A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable. — which concept is appropriate?","जिस scenario में यह behavior चाहिए — एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है. — वहाँ कौन-सा concept उपयुक्त है?","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.",An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.",B,"Zero-Day Vulnerability: A software security flaw that is unknown to the vendor and has no patch available yet, making it exploitable.","जीरो-डे भेद्यता: एक सॉफ्टवेयर सुरक्षा खामी जो विक्रेता को अज्ञात है और अभी तक कोई पैच उपलब्ध नहीं है, जिससे इसका शोषण संभव है.",Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Medium,1,0.25
An exam asks which concept would be selected when the requirement is: An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.. Which concept fits best?,एक परीक्षा में आवश्यकता दी गई है: एक हमला जो लॉग-इन उपयोगकर्ता के ब्राउज़र को किसी वेबसाइट पर अनधिकृत अनुरोध भेजने के लिए धोखा देता है.। इसके लिए सबसे उपयुक्त concept कौन-सा है?,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.",A network of infected computers (bots) controlled remotely by an attacker to perform coordinated malicious tasks.,A network of infected computers (bots) controlled remotely by an attacker to perform coordinated malicious tasks.,A,Cross-Site Request Forgery (CSRF): An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,क्रॉस-साइट रिक्वेस्ट फोर्जरी (CSRF): एक हमला जो लॉग-इन उपयोगकर्ता के ब्राउज़र को किसी वेबसाइट पर अनधिकृत अनुरोध भेजने के लिए धोखा देता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
A system designer needs the property described as: An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.. Which concept is being used?,एक system designer को यह property चाहिए: एक हमला जो लॉग-इन उपयोगकर्ता के ब्राउज़र को किसी वेबसाइट पर अनधिकृत अनुरोध भेजने के लिए धोखा देता है.। कौन-सा concept उपयोग हो रहा है?,"A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A vulnerability where a program writes more data to a buffer than it can hold, potentially corrupting memory.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.","A collection of malicious software tools that enable unauthorized, privileged access to a computer while hiding its presence.",A network of infected computers (bots) controlled remotely by an attacker to perform coordinated malicious tasks.,A network of infected computers (bots) controlled remotely by an attacker to perform coordinated malicious tasks.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,D,Cross-Site Request Forgery (CSRF): An attack that tricks a logged-in user's browser into sending unauthorized requests to a website.,क्रॉस-साइट रिक्वेस्ट फोर्जरी (CSRF): एक हमला जो लॉग-इन उपयोगकर्ता के ब्राउज़र को किसी वेबसाइट पर अनधिकृत अनुरोध भेजने के लिए धोखा देता है.,Cyber Security,साइबर सुरक्षा,Cyber Security,साइबर सुरक्षा,Hard,1,0.25
